,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
124,KEGG_2021_Human,mTOR signaling pathway,34/154,0.0206788657865909,0.0512835871507456,0,0,1.5387772737092245,5.968367819341029,ATP6V1A;PRR5;PRKAA1;PTEN;PIK3R1;TNF;RPS6KA3;FLCN;AKT3;AKT1;ATP6V1H;RICTOR;ATP6V1D;EIF4B;ATP6V1F;ATP6V1G1;MAP2K1;MAP2K2;STRADA;RPS6;TSC2;BRAF;RHOA;TNFRSF1A;RHEB;RPS6KB2;ATP6V1B2;GRB2;KRAS;LAMTOR2;LAMTOR1;SGK1;LAMTOR4;LPIN1
125,KEGG_2021_Human,Prostate cancer,23/97,0.0236679719195841,0.0582307245640563,0,0,1.6866278613130403,6.3141149454907,RB1;MAP2K1;CDKN1A;MAP2K2;CDKN1B;HSP90AB1;IL1R2;GSTP1;TCF7;LEF1;PTEN;BRAF;PIK3R1;NFKB1;HSP90B1;NFKBIA;AKT3;AKT1;CTNNB1;GRB2;KRAS;ATF4;CREB5
126,KEGG_2021_Human,Synaptic vesicle cycle,19/78,0.028847327506113,0.0704147364322443,0,0,1.746833990128936,6.193815526470215,ATP6V1A;NAPA;ATP6V0B;ATP6V1G1;ATP6V0E1;CLTA;AP2A1;DNM2;ATP6V1B2;AP2S1;ATP6V1H;STX3;ATP6V0D1;ATP6V0E2;ATP6V1D;AP2M1;VAMP2;ATP6V0A1;ATP6V1F
127,KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",3/5,0.0296167780329801,0.071500435461187,0,0,8.12223291626564,28.58550229005412,HK3;HK2;HK1
128,KEGG_2021_Human,Cytosolic DNA-sensing pathway,16/63,0.0297534070144939,0.071500435461187,0,0,1.84612853695986,6.488794055969633,DDX58;POLR3GL;CCL4L2;IL18;ADAR;NFKB1;PYCARD;NFKBIA;AIM2;IL1B;CCL5;POLR3E;CASP1;IRF7;POLR1D;POLR2K
129,KEGG_2021_Human,Spinocerebellar ataxia,31/143,0.0330258292002569,0.0787539004006126,0,0,1.5024742172686492,5.124136213135207,PSMD12;GTF2B;ITPR2;RORA;PIK3R1;PSMA7;PSMD8;ATXN3;PSMD6;MAPK8;PSMD7;ATXN1;PSMB2;PSMB3;AKT3;PSMD3;PSMB1;AKT1;NRBF2;XBP1;WIPI1;WIPI2;ATXN2L;PSMA4;PSMC3;GNAQ;PPIF;ATG2A;VDAC1;SLC25A5;SLC25A6
130,KEGG_2021_Human,ErbB signaling pathway,20/85,0.0358199506423423,0.0847647686956193,0,0,1.668982630272953,5.5564608562494495,CDKN1A;MAP2K1;JUN;CDKN1B;MAP2K2;CBLB;BRAF;PIK3R1;AREG;EREG;MAPK8;PAK1;AKT3;RPS6KB2;PLCG2;AKT1;GRB2;KRAS;MAP2K7;NCK1
131,KEGG_2021_Human,Nicotinate and nicotinamide metabolism,10/35,0.0370205758032258,0.0869422613560606,0,0,2.167845659163987,7.145829363645425,NT5C;BST1;PNP;NAPRT;NAMPT;NT5M;SIRT7;NADSYN1;NADK;SIRT2
132,KEGG_2021_Human,Prolactin signaling pathway,17/70,0.0382904188958331,0.0892483447947991,0,0,1.7393940130974894,5.674869631888671,MAP2K1;MAP2K2;STAT1;FOS;PIK3R1;FOXO3;MAPK14;NFKB1;SOCS3;MAPK8;SOCS1;IRF1;AKT3;AKT1;GRB2;KRAS;JAK2
133,KEGG_2021_Human,Amoebiasis,23/102,0.0404587953050189,0.0929816532345562,0,0,1.5794092282036925,5.065909648248471,RAB5C;TGFB1;CXCL8;ITGAM;ACTN1;IL1R2;ITGB2;SERPINB9;CD1D;PIK3R1;TNF;CXCL2;NFKB1;SERPINB6;GNA15;GNAQ;CASP3;IL1B;CD14;PRKACB;TLR4;VCL;TLR2
134,KEGG_2021_Human,Focal adhesion,41/201,0.0404920102795648,0.0929816532345562,0,0,1.391523221825268,4.462128776098981,ROCK2;ITGB3;ITGA2B;PXN;PTEN;ILK;PIK3R1;THBS1;ACTB;MYL12A;ACTG1;CDC42;PAK1;CCND3;MAPK8;AKT3;AKT1;FLNA;ITGB7;FYN;RAC1;VASP;JUN;MAP2K1;ITGA4;ACTN1;VEGFB;BRAF;PARVB;RHOA;PPP1CA;VEGFA;DIAPH1;PARVG;COL6A2;ZYX;CTNNB1;GRB2;TLN1;MYL9;VCL
135,KEGG_2021_Human,Insulin resistance,24/108,0.0430702992013318,0.098174946708918,0,0,1.5500184569952011,4.874686577075296,SREBF1;PRKAA1;PRKCD;OGA;PTEN;IRS2;PIK3R1;PYGL;TNF;NFKB1;TNFRSF1A;PPP1CA;NFKBIA;RPS6KA3;SOCS3;MAPK8;AKT3;RPS6KB2;MLX;AKT1;PRKCQ;CD36;OGT;CREB5
136,KEGG_2021_Human,Estrogen signaling pathway,29/137,0.0502033778486434,0.1135988841830619,0,0,1.4570018093149766,4.358872925399351,HSP90AB1;ATF6B;ITPR2;PIK3R1;HSP90B1;AKT3;AKT1;PRKACB;CTSD;NCOA1;HSPA8;MAP2K1;JUN;MAP2K2;PRKCD;FOS;KRT10;POMC;GNAQ;RARA;CALM3;GRB2;KRAS;CALM1;CALM2;ATF4;FKBP5;CREB5;HSPA1A
137,KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,12/48,0.0612291936688028,0.1375438408502092,0,0,1.8065208065208065,5.045849596474127,CYB5R1;HK3;CMAS;CYB5R3;NAGK;HEXA;PGM2;UAP1;NPL;HK2;HK1;GALK1
138,KEGG_2021_Human,Oocyte meiosis,27/129,0.0643034693957653,0.1434106151991888,0,0,1.435898898841787,3.94031003496582,YWHAE;CUL1;ITPR2;SMC3;ANAPC11;RPS6KA3;SLK;PPP3CC;YWHAQ;PPP2R5E;PRKACB;YWHAG;SKP1;YWHAH;MAP2K1;PPP2R5C;SMC1A;MAPK14;RBX1;PPP1CA;MAD2L2;ANAPC5;CALM3;CALM1;CALM2;ANAPC1;CPEB4
139,KEGG_2021_Human,Longevity regulating pathway,22/102,0.0674952163692173,0.1494536933889813,0,0,1.4912846998063267,4.020054006214467,HSPA8;PRKAA1;ATF6B;HDAC1;TSC2;IRS2;PIK3R1;ADIPOR1;FOXO3;SOD2;NFKB1;RHEB;CAMK4;AKT3;CAT;RPS6KB2;AKT1;KRAS;PRKACB;ATF4;CREB5;HSPA1A
140,KEGG_2021_Human,Herpes simplex virus 1 infection,90/498,0.0717947261327748,0.1578465610011362,0,0,1.1991846243447877,3.158585455353552,ZNF331;ITGB3;ZNF44;TNF;IFIH1;CASP8;CASP3;AKT3;AKT1;ZNF721;JAK2;B2M;HLA-DPA1;JAK1;PDIA3;APAF1;SYK;IFNGR1;DDX58;IFNGR2;TAP2;HLA-B;HLA-C;TSC2;HLA-A;HLA-F;TNFRSF1A;HLA-E;TAPBP;ZNF91;OAS1;OAS2;ZNF836;IL1B;OAS3;TRAF5;SRSF2;IRF7;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;SRSF8;HLA-DQB1;IFNAR1;ZNF431;TLR2;ZNF430;ZNF791;SP100;ZNF350;PIK3R1;CFP;ZNF26;SOCS3;HLA-DMA;ZFP14;HLA-DMB;NXF3;CCL5;ZNF506;TNFRSF14;BAK1;HLA-DQA2;ZNF224;HLA-DQA1;ZNF101;CD74;HLA-DRB5;STAT1;STAT2;ALYREF;EIF2AK2;PILRA;POU2F2;NFKB1;PPP1CA;ZNF33A;BST2;NFKBIA;RHEB;HLA-DPB1;HLA-DRA;CALR;ZNF136;HLA-DRB1;MYD88;NECTIN2;BCL2L1
141,KEGG_2021_Human,Choline metabolism in cancer,21/98,0.076972701012552,0.1680389951682474,0,0,1.47874680982135,3.79195702824104,DGKE;MAP2K1;JUN;MAP2K2;DGKA;WAS;TSC2;PIK3R1;FOS;GPCPD1;DGKZ;HIF1A;MAPK8;RHEB;AKT3;RPS6KB2;AKT1;GRB2;KRAS;RAC1;WASF2
142,KEGG_2021_Human,GnRH signaling pathway,20/93,0.0803968326683687,0.1742868400503098,0,0,1.485373398144057,3.744300294653797,MAP2K3;EGR1;MAP2K1;JUN;MAP2K2;PRKCD;ITPR2;MAPK14;CDC42;MAPK8;GNAQ;PTK2B;CALM3;GRB2;KRAS;MAP2K7;CALM1;PRKACB;CALM2;ATF4
143,KEGG_2021_Human,Citrate cycle (TCA cycle),8/30,0.0839148006303644,0.1806499180237013,0,0,1.9698527693386303,4.881203117262442,MDH2;IDH2;IDH3B;SDHC;PDHB;ACO2;SDHA;DLD
144,KEGG_2021_Human,cGMP-PKG signaling pathway,33/167,0.0865576984443813,0.1850491896608915,0,0,1.33592968104086,3.26894518874814,GUCY1B1;ATF6B;ROCK2;PDE3B;ITPR2;IRS2;ADRB2;PIK3CG;RGS2;PPP3CC;AKT3;AKT1;MEF2A;VASP;MAP2K1;MEF2C;MAP2K2;NFATC3;ATP1B3;ATP2B1;RHOA;PPP1CA;GNAQ;PPIF;VDAC1;CALM3;CALM1;SLC25A5;MYL9;CALM2;ATF4;CREB5;SLC25A6
145,KEGG_2021_Human,Pyrimidine metabolism,13/56,0.0871521990015812,0.1850491896608915,0,0,1.6383185754597644,3.997659968130072,CDA;ENTPD1;NME3;NME4;TYMP;NT5C3A;NT5C;PNP;DPYD;CMPK1;CMPK2;NT5M;UPP1
146,KEGG_2021_Human,Long-term potentiation,15/67,0.0902044890999619,0.1902271538842735,0,0,1.5633593459680415,3.7609361906372167,MAP2K1;MAP2K2;ITPR2;BRAF;PPP1CA;RPS6KA3;PPP3CC;CAMK4;GNAQ;CALM3;KRAS;CALM1;PRKACB;CALM2;ATF4
147,KEGG_2021_Human,Type II diabetes mellitus,11/46,0.0927582633803524,0.1942909570804679,0,0,1.7028442769838716,4.048952434044785,HK3;SOCS3;MAPK8;SOCS1;PKM;PRKCD;IRS2;PIK3R1;TNF;HK2;HK1
148,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",22/106,0.094567141508788,0.1967504286424449,0,0,1.4199329828768177,3.3488341343277472,MEF2A;EGR1;MAP2K1;MEF2C;CDKN1A;JUND;ATF6B;ITPR2;BRAF;GATA3;FOS;RHOA;NR4A2;SLC9A3R1;MAFB;NACA;GNAQ;PDE4B;ARHGEF1;PRKACB;ATF4;CREB5
149,KEGG_2021_Human,Circadian rhythm,8/31,0.098345795694174,0.2032479777679596,0,0,1.884095227450542,4.369717028592424,PRKAA1;CUL1;CRY1;RORA;CSNK1D;ARNTL;SKP1;RBX1
150,KEGG_2021_Human,Rap1 signaling pathway,40/210,0.1009010906759656,0.2071479345003268,0,0,1.2765469824293354,2.927906722709887,ITGAM;RALB;ITGB3;ITGA2B;ITGB2;FPR1;PIK3R1;RASGRP2;ITGAL;THBS1;ACTB;ACTG1;CDC42;RASSF5;AKT3;AKT1;RAC1;VASP;MAP2K3;MAP2K1;FYB1;MAP2K2;F2R;VEGFB;BRAF;MAPK14;RHOA;VEGFA;GNAQ;CTNNB1;CALM3;EVL;LCP2;KRAS;PFN1;TLN1;CALM1;CALM2;SKAP1;LAT
151,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",24/119,0.1079173386258934,0.2200945721975457,0,0,1.3696450428396574,3.0493636543934817,MAP2K3;MAP2K1;MAP2K2;ATF6B;STAT1;ITPR2;IRS2;PIK3R1;FOS;MAPK14;SOCS3;MAPK8;SOCS1;GNAQ;AKT3;PLCG2;AKT1;GRB2;KRAS;JAK2;JUNB;PRKACB;ATF4;CREB5
152,KEGG_2021_Human,African trypanosomiasis,9/37,0.1114840670689377,0.2258827502703966,0,0,1.741148918583827,3.819860636634778,GNAQ;IL1B;IL18;HBB;HBA2;HBA1;TNF;MYD88;ICAM1
153,KEGG_2021_Human,Phosphatidylinositol signaling system,20/97,0.1126011807483927,0.2260086814829657,0,0,1.4078759949727693,3.0746647176122246,DGKE;MTMR3;DGKA;MTMR14;INPPL1;PTEN;ITPR2;PIK3R1;DGKZ;ITPKB;INPP4B;PIP4P2;IMPA2;INPP5D;PLCG2;CALM3;IP6K1;CALM1;CALM2;CDS2
154,KEGG_2021_Human,Oxytocin signaling pathway,30/154,0.1130043407414828,0.2260086814829657,0,0,1.311932352020044,2.8604442152886813,CDKN1A;PRKAA1;GUCY1B1;ROCK2;ITPR2;PTGS2;ACTB;PIK3CG;ACTG1;RGS2;PPP3CC;PRKACB;MAP2K1;MEF2C;JUN;MAP2K2;CAMK1D;NFATC3;FOS;EEF2;RHOA;PPP1CA;MYL6;GNAQ;CAMK4;CALM3;KRAS;CALM1;MYL9;CALM2
155,KEGG_2021_Human,Notch signaling pathway,13/59,0.1204371894277181,0.2393303123243117,0,0,1.5311988357285793,3.240976662578512,PTCRA;TLE4;TLE3;TLE1;DTX3L;HDAC1;APH1A;ADAM17;ATXN1;MFNG;NUMB;CIR1;HES1
156,KEGG_2021_Human,Thyroid hormone signaling pathway,24/121,0.1241759041340181,0.2451880909652587,0,0,1.3412451050907055,2.7979125825449787,NCOA1;MAP2K1;MAP2K2;HDAC3;THRA;HDAC1;STAT1;ITGB3;TSC2;ATP1B3;PIK3R1;MED4;MED16;HIF1A;ACTB;ACTG1;MED17;RHEB;AKT3;PLCG2;AKT1;CTNNB1;KRAS;PRKACB
157,KEGG_2021_Human,Ras signaling pathway,43/232,0.126581154694944,0.2483554300976749,0,0,1.234131712844745,2.5507918341222395,RAB5C;RALB;PIK3R1;RASAL3;RASGRP2;STK4;ETS1;RASGRP1;ETS2;CDC42;RASSF1;PAK1;MAPK8;GNG2;GNG5;RASSF5;AKT3;PLCG2;AKT1;RAC1;PRKACB;MAP2K1;RALBP1;MAP2K2;VEGFB;FLT3LG;GNG11;RHOA;NFKB1;VEGFA;ZAP70;RASA3;RASA4;RASA2;REL;CALM3;GRB2;KRAS;CALM1;CALM2;LAT;ARF6;BCL2L1
158,KEGG_2021_Human,SNARE interactions in vesicular transport,8/33,0.131082975184981,0.2552144940659284,0,0,1.7331619537275065,3.5216546832889217,STX16;GOSR1;SNAP23;STX7;STX3;VAMP5;STX11;VAMP2
159,KEGG_2021_Human,Non-homologous end-joining,4/13,0.1317236098404792,0.2552144940659284,0,0,2.406361432035373,4.877813536552111,XRCC6;DCLRE1C;MRE11;PRKDC
160,KEGG_2021_Human,Progesterone-mediated oocyte maturation,20/100,0.1412995702834075,0.2703880665917057,0,0,1.3548387096774193,2.6512473315924905,MAP2K1;HSP90AB1;PDE3B;BRAF;PIK3R1;KIF22;MAPK14;CDC25B;ANAPC11;MAD2L2;RPS6KA3;STK10;MAPK8;AKT3;AKT1;ANAPC5;KRAS;PRKACB;ANAPC1;CPEB4
161,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,20/100,0.1412995702834075,0.2703880665917057,0,0,1.3548387096774193,2.6512473315924905,CCR1;CXCL8;CCL4L2;IL10RA;IL18;PPBP;IL2RG;TNF;CXCL2;TNFRSF1A;CCL5;IL2RB;TNFSF10;XCL2;CCL3;TNFRSF14;IL6ST;IL6R;PF4V1;PF4
162,KEGG_2021_Human,Relaxin signaling pathway,25/129,0.1438779399393834,0.2736328919092567,0,0,1.3029700509506648,2.5261852766326927,ATF6B;PIK3R1;GNA15;MAPK8;GNG2;GNG5;AKT3;AKT1;MAP2K7;PRKACB;MAP2K1;JUN;MAP2K2;TGFB1;VEGFB;FOS;MAPK14;GNG11;NFKB1;VEGFA;NFKBIA;GRB2;KRAS;ATF4;CREB5
163,KEGG_2021_Human,Glycosaminoglycan degradation,5/19,0.163039355624704,0.3081841478271844,0,0,1.933730795689062,3.5073306488631784,HGSNAT;HEXA;IDS;HPSE;GNS
164,KEGG_2021_Human,Ribosome biogenesis in eukaryotes,21/108,0.1650314146908525,0.3100590215403896,0,0,1.3079970179479476,2.3565128434056506,NOP58;NXT1;REXO1;CSNK2A1;IMP3;HEATR1;IMP4;SNU13;WDR43;FBL;XPO1;NXF3;NOB1;TCOF1;DKC1;NHP2;SBDS;MPHOSPH10;RIOK2;NOP10;RAN
165,KEGG_2021_Human,Dopaminergic synapse,25/132,0.1724606506666986,0.3220650705221481,0,0,1.2662117071550436,2.225476198221477,GSK3A;ATF6B;ITPR2;COMT;ARNTL;MAPK8;PPP3CC;GNG2;GNG5;PPP2R5E;KIF5B;AKT3;AKT1;PRKACB;FOS;PPP2R5C;MAPK14;GNG11;PPP1CA;GNAQ;CALM3;CALM1;CALM2;ATF4;CREB5
166,KEGG_2021_Human,Lysine degradation,13/63,0.1745725710068201,0.3237394290562126,0,0,1.40836820083682,2.458186622859926,KMT2E;KMT2A;SETD1B;DOT1L;KMT2B;PRDM2;ASH1L;NSD3;HADHA;ALDH2;NSD1;DLD;EZH1
167,KEGG_2021_Human,D-Glutamine and D-glutamate metabolism,2/5,0.1759276258855069,0.3237394290562126,0,0,3.608509728458413,6.270444513220667,GLUD1;GLS
168,KEGG_2021_Human,Pentose phosphate pathway,7/30,0.1764902048725804,0.3237394290562126,0,0,1.648053743767371,2.8585325742458,PRPS1;G6PD;PGM2;TALDO1;PGD;TKT;DERA
169,KEGG_2021_Human,Amphetamine addiction,14/69,0.1795252073817021,0.3272613506604612,0,0,1.3788561728033717,2.368102262568112,JUN;ATF6B;HDAC1;FOS;PPP1CA;PPP3CC;CAMK4;FOSB;CALM3;CALM1;PRKACB;CALM2;ATF4;CREB5
170,KEGG_2021_Human,Small cell lung cancer,18/92,0.1805215837514157,0.3272613506604612,0,0,1.3178420199696796,2.256020251985527,RB1;CDKN1A;CDKN1B;APAF1;GADD45A;ITGA2B;PTEN;PIK3R1;PTGS2;NFKB1;GADD45G;NFKBIA;CASP3;AKT3;TRAF5;AKT1;BAK1;BCL2L1
171,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,19/98,0.1831399305792004,0.3300777818578612,0,0,1.3030463835675712,2.211927452107946,MAP2K3;PRKCH;PTGER2;PRKCD;ITPR2;ALOX12;IL1RAP;PIK3R1;MAPK14;PPP1CA;MAPK8;GNAQ;IL1B;PLCG2;PRKCQ;CALM3;CALM1;PRKACB;CALM2
172,KEGG_2021_Human,Galactose metabolism,7/31,0.1992823267138992,0.355043225754648,0,0,1.5792911446621694,2.5474483104791164,HK3;B4GALT1;AKR1B1;PGM2;HK2;HK1;GALK1
173,KEGG_2021_Human,RNA polymerase,7/31,0.1992823267138992,0.355043225754648,0,0,1.5792911446621694,2.5474483104791164,POLR2A;POLR2B;POLR3GL;POLR2C;POLR3E;POLR1D;POLR2K
174,KEGG_2021_Human,Retrograde endocannabinoid signaling,27/148,0.2158676502165586,0.382394123240761,0,0,1.2090564404293351,1.8535920838395727,NDUFB8;NDUFB5;NDUFA10;NDUFB3;ITPR2;NDUFB1;PTGS2;MAPK8;GNG2;GNG5;NDUFV2;PRKACB;NDUFV1;NDUFA9;NDUFA6;NDUFA5;NDUFA3;NDUFA1;NDUFC2;MAPK14;GNG11;NDUFS8;GNAQ;NDUFS5;NDUFAB1;NDUFS3;MGLL
175,KEGG_2021_Human,Chemical carcinogenesis,42/239,0.222204110046628,0.3897951085510051,0,0,1.155549618547214,1.73813024877789,RB1;HSP90AB1;ATF6B;MGST3;GSTP1;MGST1;MGST2;PIK3R1;AHR;ADRB2;PTGS2;HSP90B1;RPS6KA3;CCND3;AKT3;KPNA6;AKT1;CYP1B1;KPNA4;KPNA5;JAK2;KPNA2;PRKACB;GSTK1;CBR1;JUN;MAP2K1;MAP2K2;GSTO1;PTGES3;AIP;FOS;KLF4;NFKB1;VEGFA;BCL6;RPS6KB2;GRB2;KRAS;KPNB1;ATF4;CREB5
176,KEGG_2021_Human,Glucagon signaling pathway,20/107,0.2225604329468642,0.3897951085510051,0,0,1.2453096032628848,1.871148170281296,PRKAA1;PRMT1;PDE3B;ITPR2;PPP4R3A;PYGL;PDHB;LDHB;LDHA;PPP3CC;PKM;GNAQ;AKT3;AKT1;CALM3;CALM1;PRKACB;CALM2;ATF4;CREB5
177,KEGG_2021_Human,Apelin signaling pathway,25/137,0.226243819804543,0.3940201356146536,0,0,1.2093237941380106,1.7972268972523742,PRKAA1;PDE3B;ITPR2;PIK3CG;GNG2;GNG5;AKT3;AKT1;PRKACB;MEF2A;GABARAPL2;EGR1;MAP2K1;MEF2C;MAP2K2;RPS6;GNG11;KLF2;GNAQ;CAMK4;RPS6KB2;CALM3;KRAS;CALM1;CALM2
178,KEGG_2021_Human,Regulation of lipolysis in adipocytes,11/55,0.2310133375115586,0.4000789644054927,0,0,1.3538115149565777,1.9837127091706688,PDE3B;AKT3;AKT1;IRS2;ABHD5;ADRB2;PIK3R1;PTGS2;PRKACB;MGLL;PTGS1
179,KEGG_2021_Human,Fatty acid elongation,6/27,0.2368676382717811,0.4079387103569564,0,0,1.5468391595559223,2.227840949950435,HADHA;ACAA2;TECR;THEM4;HSD17B12;HACD4
180,KEGG_2021_Human,Complement and coagulation cascades,16/85,0.2451794696218373,0.4199206385788374,0,0,1.2558643358733004,1.7654498864117028,CFD;ITGAM;SERPINA1;CR1;SERPINB2;ITGB2;F2R;C5AR1;PLAUR;F13A1;CLU;F5;THBD;C3AR1;SERPING1;CD55
181,KEGG_2021_Human,Nitrogen metabolism,4/17,0.2679540461740385,0.4564052434832524,0,0,1.6655475461637208,2.193425823477585,GLUD1;CA5B;CA2;GLUL
182,KEGG_2021_Human,Renin secretion,13/69,0.2735879281073307,0.4634549601818171,0,0,1.257023311416617,1.6292684109718092,GUCY1B1;PTGER2;PDE3B;ITPR2;ADRB2;PPP3CC;GNAQ;ORAI1;CALM3;CALM1;PRKACB;CALM2;CTSB
183,KEGG_2021_Human,Cardiac muscle contraction,16/87,0.2764599303626894,0.4657748826762702,0,0,1.2203426746043269,1.5689816238205692,TPM4;UQCRB;TPM3;TPM1;ATP1B3;UQCR10;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;ASPH;UQCRFS1;UQCRC2;CYC1
184,KEGG_2021_Human,Phospholipase D signaling pathway,26/148,0.2856184250709009,0.4786038474161043,0,0,1.154291224686596,1.44644064497755,DGKE;ARF1;CXCL8;RALB;DGKA;PIK3R1;PIK3CG;AKT3;PLCG2;AKT1;PTK2B;FYN;CYTH1;MAP2K1;MAP2K2;FCER1G;SYK;F2R;TSC2;DGKZ;RHOA;DNM2;RHEB;GRB2;KRAS;ARF6
185,KEGG_2021_Human,Nucleotide excision repair,9/47,0.3066065998542299,0.508278320613964,0,0,1.282190529361011,1.5157925485842734,DDB1;POLE4;RFC1;CCNH;POLE3;XPA;GTF2H2;GTF2H5;RBX1
186,KEGG_2021_Human,Pyruvate metabolism,9/47,0.3066065998542299,0.508278320613964,0,0,1.282190529361011,1.5157925485842734,LDHB;LDHA;PKM;ALDH2;MDH2;PDHB;HAGH;DLD;ADH5
187,KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,10/53,0.3083802331777645,0.5084993206654628,0,0,1.2590293875719734,1.481149535412107,GNAQ;AP2S1;CLTA;AP2A1;ATP1B3;ATP2B1;PRKACB;AP2M1;RAB11A;DNM2
188,KEGG_2021_Human,AMPK signaling pathway,21/120,0.3185536530948183,0.5224954098380618,0,0,1.148630545532772,1.3139924098835565,SREBF1;PRKAA1;PFKFB3;STRADA;TSC2;IRS2;PIK3R1;PPP2R5C;ADIPOR1;FOXO3;EEF2;ELAVL1;RAB10;RAB14;RHEB;PPP2R5E;AKT3;RPS6KB2;AKT1;CD36;CREB5
189,KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,6/30,0.322655578472203,0.526438049086226,0,0,1.3532434168272318,1.5307481463346737,MDH2;CAT;PGP;ACO2;GLUL;DLD
190,KEGG_2021_Human,Melanoma,13/72,0.3288839098795539,0.5337906390715272,0,0,1.1928941209843271,1.326558441650721,RB1;CDKN1A;MAP2K1;MAP2K2;GADD45A;PTEN;BRAF;PIK3R1;GADD45G;AKT3;AKT1;KRAS;BAK1
191,KEGG_2021_Human,Glycolysis / Gluconeogenesis,12/67,0.3494627615273507,0.5636396370611212,0,0,1.1811161811161812,1.241776265830297,HK3;LDHB;LDHA;PKM;ALDH2;PGM2;ENO1;PDHB;DLD;HK2;ADH5;HK1
192,KEGG_2021_Human,Glycerolipid metabolism,11/61,0.3509111288799884,0.5636396370611212,0,0,1.1909295593438405,1.247167970419783,DGKE;PLPP5;ALDH2;DGAT1;GK;DGKA;AKR1B1;GPAT3;LPIN1;DGKZ;MGLL
193,KEGG_2021_Human,Aldosterone synthesis and secretion,17/98,0.3571562889938318,0.570713657670556,0,0,1.1362281822051936,1.169839866937141,CAMK1D;ATF6B;ITPR2;ATP1B3;ATP2B1;NR4A2;POMC;GNAQ;CAMK4;ORAI1;CALM3;CALM1;PRKACB;CALM2;LDLR;ATF4;CREB5
194,KEGG_2021_Human,Riboflavin metabolism,2/8,0.3618036241137761,0.5751749921808748,0,0,1.80393414581997,1.83397630437282,BLVRB;ACP1
195,KEGG_2021_Human,Thyroid hormone synthesis,13/75,0.3863542935289873,0.6110705662958474,0,0,1.1349709812390336,1.079357938420631,ATF6B;HSPA5;GSR;ITPR2;ATP1B3;ASGR1;ASGR2;HSP90B1;GNAQ;CANX;PRKACB;ATF4;CREB5
196,KEGG_2021_Human,Gap junction,15/88,0.3978460155604709,0.6260521057042943,0,0,1.1122361193832309,1.02513718041322,MAP2K1;GUCY1B1;MAP2K2;TUBB;ITPR2;CSNK1D;TUBB4B;TUBA1C;TUBA1B;TUBA1A;GNAQ;TUBB1;GRB2;KRAS;PRKACB
197,KEGG_2021_Human,Peroxisome,14/82,0.401721325215789,0.6289576303883566,0,0,1.114389606454301,1.0163195896731254,ABCD4;GSTK1;ACSL1;ECH1;IDH2;ACSL4;PEX2;ACSL3;SOD2;GNPAT;PRDX5;SCP2;CAT;HACL1
198,KEGG_2021_Human,Basal transcription factors,8/45,0.4041474240318201,0.6295763891952977,0,0,1.1702216355172654,1.060192197600612,TAF15;CCNH;GTF2B;TAF9;GTF2H2;TAF3;GTF2H5;TAF1
199,KEGG_2021_Human,Vascular smooth muscle contraction,22/133,0.4182019826370041,0.6482130730873563,0,0,1.0728165221386654,0.935271521645436,PPP1R14A;MAP2K1;GUCY1B1;MAP2K2;PRKCH;ROCK2;PRKCD;ITPR2;BRAF;ADM;RHOA;PPP1CA;MYL6;GNAQ;MYH9;PRKCQ;CALM3;ARHGEF1;CALM1;PRKACB;MYL9;CALM2
200,KEGG_2021_Human,Thiamine metabolism,3/15,0.4219276056634949,0.6507341181874797,0,0,1.352903432787937,1.1674495004653762,AK2;NTPCR;ACP1
201,KEGG_2021_Human,Breast cancer,24/147,0.4384389848830751,0.6728519074938282,0,0,1.0560912585870044,0.8707838066225922,RB1;NCOA1;MAP2K1;JUN;CDKN1A;MAP2K2;GADD45A;CSNK1A1;TCF7;LEF1;PTEN;BRAF;PIK3R1;FOS;GADD45G;NFKB2;AKT3;RPS6KB2;AKT1;CTNNB1;GRB2;HES1;KRAS;BAK1
202,KEGG_2021_Human,Purine metabolism,21/129,0.45267219263196,0.6912728064823034,0,0,1.0523466351152702,0.8340763172338801,PRPS1;ENTPD1;GUCY1B1;PDE3B;AK2;AK3;GMPR;NME3;NME4;NTPCR;APRT;NT5C3A;NT5C;PNP;PKM;GUK1;PDE4B;PGM2;NT5M;NUDT16;ADA
203,KEGG_2021_Human,Terpenoid backbone biosynthesis,4/22,0.4564999352441236,0.6937008819886191,0,0,1.202538867493938,0.9429909603573684,FDPS;IDI1;MVD;RCE1
