,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
10,Reactome_2022,Metabolism Of RNA R-HSA-8953854,259/666,7.866403242910521e-50,1.1620822972481449e-47,0,0,3.66403990975819,414.2807316671318,RPL4;EIF4A2;RPL5;EIF4A1;RPL30;NUP107;RPL3;RPL32;RPL31;CCNH;RPL34;HNRNPU;HNRNPR;PHAX;THUMPD1;RPL8;RPL9;RPL6;TSEN54;RPL7;LSM10;PSMD8;RPS15;RPS14;PSMD6;RPS17;PSMD7;RPS16;RPL18A;RPS19;SNRPD2;PSMD3;MAGOH;RPL36;AKT1;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;NUP214;SRRM2;NUP210;RPL21;TYW5;RPL23;PRKCD;RPL22;CSNK1D;IMP4;CDC40;SRRM1;DDX39B;CLNS1A;PSME4;PSME1;CD2BP2;RPL27;RPL26;RPL29;UBA52;SF1;SLBP;SET;ANP32A;DHX9;SNU13;RNPC3;RPS4Y1;GSPT1;PCBP2;ZRSR2;RPL41;MTERF4;HNRNPL;HNRNPM;RPS25;RPS28;RPS27;RPS29;RPL27A;HNRNPD;MPHOSPH10;RNPS1;RPS20;HNRNPC;NOL11;DCP1A;RPS21;RPS24;RPS23;TUT7;RPLP1;TUT4;RPLP0;WDR43;SMG6;XPO1;RPLP2;RIOK2;CNOT6L;PRPF40A;WDR33;PSMA4;HNRNPH1;PABPC1;SLU7;CD44;SF3B4;SF3B5;SF3B2;RNMT;NIP7;RPL12;SF3B6;RPL11;SRRT;HEATR1;NOL9;PSMA7;EXOSC7;EXOSC6;RPS15A;PSMB2;PSMB3;EXOSC9;PSMB1;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;SF3B1;SRSF10;SRSF11;PAIP1;RPL19;RTRAF;SF3A3;SF3A1;SF3A2;RIOK3;UTP3;GTF2H2;GTF2H5;PSMB8;PSMB9;NUDT21;PSMC3;TRMT6;PRPF31;FAU;HSPA1A;RPL10A;FBL;ZFP36;RPS9;SNRPN;RPS7;RPS8;RPS5;RPS6;RPSA;THOC3;WBP11;HNRNPUL1;DKC1;MAPKAPK2;NHP2;SRSF2;SRSF3;SRSF4;PPIH;SNRPF;SRSF5;SNRNP200;SNRPC;SRSF6;SRSF7;SNRPA;SNRPB;DDX6;DDX5;PSMD12;RBM8A;PRPF8;NUP160;UBB;TPR;UBC;HSPA8;FUS;ALYREF;CPSF2;CWC15;LSM5;LSM4;LSM8;CNOT7;PAN3;CNOT2;CNOT8;CNOT9;RSL24D1;NOP10;NXT1;TSEN15;ADAR;YBX1;ELAVL1;RPS4X;PTBP1;RPL7A;NOB1;BUD23;BCAS2;RBM5;DIS3;NCBP2;RPL13A;RPS3A;SYF2;DNAJC5;C1D;RPL37A;SNRPA1;NUP54;NUP58;RBM22;RPL36A;U2AF1;PSMB10;U2AF1L4;POLR2A;PABPN1;POLR2B;POLR2C;SNRPB2;HNRNPA1;EIF4B;POLR2K;HNRNPA0;HNRNPA3;NOP58;WTAP;KRR1;RPL35A;RPL23A;MAPK14;U2SURP;FAM98B;PPIL4;RBMX;RAN;RPL26L1
11,Reactome_2022,Cellular Responses To Stress R-HSA-2262752,272/722,3.47815165214623e-49,4.70999702894802e-47,0,0,3.487016229712859,389.08185860772176,RB1;RPL4;RPL5;RPL30;NUP107;RPL3;RPL32;RPL31;RPL34;RPL8;RPL9;RPL6;RPL7;PSMD8;RPS15;RPS14;RPS6KA3;PSMD6;RPS17;PSMD7;RPS16;RPL18A;RPS19;AKT3;PSMD3;RPL36;AKT1;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;SKP1;NUP214;TSPYL2;MEF2C;ATP6V1G1;ATP6V0E1;NUP210;RPL21;RPL23;PRKCD;RPL22;TALDO1;DYNC1LI2;SCO1;DDIT3;PSME4;PSME1;TXNIP;RPL27;RPL26;RPL29;ATP6V0D1;TLN1;UBA52;ATF3;ATF4;RPS4Y1;HIF1A;ANAPC11;DEDD2;PRDX3;HELZ2;PRDX2;PRDX5;HMOX2;JUN;RPL41;ST13;PHC3;RPS25;RPS28;RPS27;RPS29;AGO1;RPL27A;CREBRF;ATM;RPS20;CALR;RPS21;RPS24;RPS23;CDKN1A;CDKN1B;CITED2;RPLP1;RPLP0;AREG;COX7C;HERPUD1;MYDGF;MAP1LC3B;SERP1;XPO1;RPLP2;UBXN7;ELOB;NCOA1;ATP6V0B;HSBP1;FOS;HBA1;DYNLL1;TERF1;DYNLL2;ITFG2;PSMA4;TKT;TLR4;DYNC1I2;GSTP1;RPL12;RPL11;COX5B;COX5A;PSMA7;EXOSC7;EXOSC6;RPS15A;PSMB2;PSMB3;EXOSC9;PSMB1;UBN1;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;ATP6V0E2;RPL19;CDKN2D;MBD4;DYNC1H1;PTGES3;GSR;COX6C;PSMB8;PSMB9;VEGFA;PSMC3;CAPZA1;CAPZA2;LAMTOR2;HDGF;LAMTOR1;FAU;LAMTOR4;HSPA1A;ERO1A;MRE11;NCF1;NCF2;UBE2D2;NCF4;UBE2D1;HIKESHI;RORA;RPL10A;NR3C1;ETS1;ETS2;MAP2K3;RPS9;RPS7;RPS8;RPS5;RPS6;CYBB;RPSA;CYBA;PDIA6;RBX1;COX6B1;EEF1A1;TBL1XR1;MAPKAPK2;ANAPC5;MAPKAPK5;TNIK;SQSTM1;ANAPC1;FKBP5;ATP6V1A;PSMD12;RPS19BP1;CUL3;CUL1;LY96;NUP160;HSP90B1;BAG5;UBB;TPR;UBC;ATP6V1H;NLRP3;MAP2K7;ATP6V1D;ATP6V1F;HSPA9;HSPA8;CBX6;CBX4;HSPA5;EIF2S2;NFKB1;EIF2S3;RHEB;MAFG;SRPRA;MDM4;GCLM;RSL24D1;NFE2L2;YWHAE;GSK3A;HSP90AB1;CXCL8;LMNB1;RPS4X;RPL7A;FLCN;CLEC1B;KDM6B;DIS3;EED;RPL13A;WIPI1;RPS3A;DNAJC3;DNAJC2;DNAJC7;TFDP2;CTDSP2;RPL37A;ATP6V1B2;BLVRB;TERF2IP;NUP54;BLVRA;NUP58;PPP1R15A;DCTN6;HDAC3;SMARCD3;DCTN3;RPL36A;ADD1;PSMB10;DNAJB1;MAPK8;DNAJB6;RBBP4;NRIP1;RBBP7;MBTPS1;RPL35A;RPL23A;MAPK14;ATOX1;DNAJA1;CCS;P4HB;RPL26L1;TNRC6B
12,Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,275/736,6.442270638819113e-49,7.057366370949548e-47,0,0,3.442676385484295,382.0124142958426,RB1;RPL4;RPL5;RPL30;NUP107;RPL3;RPL32;RPL31;RPL34;MT1X;RPL8;RPL9;RPL6;RPL7;PSMD8;RPS15;RPS14;RPS6KA3;PSMD6;MT2A;RPS17;PSMD7;RPS16;RPL18A;RPS19;AKT3;PSMD3;RPL36;AKT1;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;SKP1;NUP214;TSPYL2;MEF2C;ATP6V1G1;ATP6V0E1;NUP210;RPL21;RPL23;PRKCD;RPL22;TALDO1;DYNC1LI2;SCO1;DDIT3;PSME4;PSME1;MT1F;TXNIP;RPL27;RPL26;RPL29;ATP6V0D1;TLN1;UBA52;ATF3;ATF4;RPS4Y1;HIF1A;ANAPC11;DEDD2;PRDX3;HELZ2;PRDX2;PRDX5;HMOX2;JUN;RPL41;ST13;PHC3;RPS25;RPS28;RPS27;RPS29;AGO1;RPL27A;CREBRF;ATM;RPS20;CALR;RPS21;RPS24;RPS23;CDKN1A;CDKN1B;CITED2;RPLP1;RPLP0;AREG;COX7C;HERPUD1;MYDGF;MAP1LC3B;SERP1;XPO1;RPLP2;UBXN7;ELOB;NCOA1;ATP6V0B;HSBP1;FOS;HBA1;DYNLL1;TERF1;DYNLL2;ITFG2;PSMA4;TKT;TLR4;DYNC1I2;GSTP1;RPL12;RPL11;COX5B;COX5A;PSMA7;EXOSC7;EXOSC6;RPS15A;PSMB2;PSMB3;EXOSC9;PSMB1;UBN1;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;ATP6V0E2;RPL19;CDKN2D;MBD4;DYNC1H1;PTGES3;GSR;COX6C;PSMB8;PSMB9;VEGFA;PSMC3;CAPZA1;CAPZA2;LAMTOR2;HDGF;LAMTOR1;FAU;LAMTOR4;HSPA1A;ERO1A;MRE11;NCF1;NCF2;UBE2D2;NCF4;UBE2D1;HIKESHI;RORA;RPL10A;NR3C1;ETS1;ETS2;MAP2K3;RPS9;RPS7;RPS8;RPS5;RPS6;CYBB;RPSA;CYBA;PDIA6;RBX1;COX6B1;EEF1A1;TBL1XR1;MAPKAPK2;ANAPC5;MAPKAPK5;TNIK;SQSTM1;ANAPC1;FKBP5;ATP6V1A;PSMD12;RPS19BP1;CUL3;CUL1;LY96;NUP160;HSP90B1;BAG5;UBB;TPR;UBC;ATP6V1H;NLRP3;MAP2K7;ATP6V1D;ATP6V1F;HSPA9;HSPA8;CBX6;CBX4;HSPA5;EIF2S2;NFKB1;EIF2S3;RHEB;MAFG;SRPRA;MDM4;GCLM;RSL24D1;NFE2L2;YWHAE;GSK3A;HSP90AB1;CXCL8;LMNB1;RPS4X;RPL7A;FLCN;CLEC1B;KDM6B;DIS3;EED;RPL13A;WIPI1;RPS3A;DNAJC3;DNAJC2;DNAJC7;TFDP2;CTDSP2;RPL37A;ATP6V1B2;BLVRB;TERF2IP;NUP54;BLVRA;NUP58;PPP1R15A;DCTN6;HDAC3;SMARCD3;DCTN3;RPL36A;ADD1;PSMB10;DNAJB1;MAPK8;DNAJB6;RBBP4;NRIP1;RBBP7;MBTPS1;RPL35A;RPL23A;MAPK14;ATOX1;DNAJA1;CCS;P4HB;RPL26L1;TNRC6B
13,Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,78/92,6.479662131379578e-49,7.057366370949548e-47,0,0,30.89010989010989,3427.504849881873,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;NCBP2;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;PABPC1;RPL26;RPL29;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;GSPT1;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPL26L1;RPS24;RPS23
14,Reactome_2022,Viral mRNA Translation R-HSA-192823,77/90,6.5144920347226594e-49,7.057366370949548e-47,0,0,32.830936070173664,3642.679041088953,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;DNAJC3;RPL37A;RPL27;RPL26;RPL29;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;BLOC1S6;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPL26L1;RPS24;RPS23
15,Reactome_2022,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,85/108,4.1482433641383286e-48,4.021103060688848e-46,0,0,20.52639495738128,2239.4584166392256,RPL4;RPL5;RPL30;TRAM1;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;SEC61B;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;SSR2;RPL22;RPS6;RPL13A;RPSA;RPS3A;DDOST;RPL37A;RPL27;RPL26;RPL29;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;SRP72;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;SEC11A;RPL19;SEC11C;RPL41;RPL35A;RPL23A;RPS25;RPS28;SPCS2;RPS27;SPCS1;RPS29;RPL27A;SRPRA;RPS20;FAU;RPS21;RSL24D1;RPS24;RPL26L1;RPS23
16,Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,265/702,4.2066924327206406e-48,4.021103060688848e-46,0,0,3.4925238551339133,380.99037393226826,EIF4A2;IFITM3;APP;EIF4A1;IL1RN;NUP107;IFITM2;UBE2L6;IFI35;IFI30;IFIT1;IFIT3;ICAM1;IFIT2;IL27RA;PSMD8;HERC5;RPS6KA3;PSMD6;MT2A;PSMD7;RPS6KA5;AKT3;PSMD3;AKT1;TRIM25;LGALS9;B2M;TRIM22;SKP1;MEF2A;NUP214;MEF2C;NUP210;RSAD2;IL1R2;PRKCD;HLA-B;FLT3LG;HLA-C;TALDO1;HLA-A;HLA-F;HLA-E;SIGIRR;IFI27;PDE12;PSME4;PSME1;TRIM14;ALPK1;AURKAIP1;UBA52;STXBP2;FPR1;GATA3;PIK3R1;HIF1A;INPP5D;S100A12;HLA-DQA2;HLA-DQA1;N4BP1;LYN;CCR1;EGR1;HLA-DRB5;JUN;YES1;BCL11B;EIF2AK2;BST2;GRB2;HLA-DRB1;CDKN1A;CD40;CDKN1B;RPLP0;PTPRJ;TRIM8;ELOB;TIMP1;CD36;JAK2;JAK3;HAVCR2;HLA-DPA1;JAK1;ANXA1;SERPINB2;ANXA2;SYK;GSTO1;IFNGR1;RIPK2;IFNGR2;IL18;IL16;FOS;DUSP6;IL17RA;HCK;PSMA4;IL1B;CANX;PELI1;RHOU;VAMP2;CD44;SP100;PTAFR;IFI6;PTGS2;TANK;PSMA7;PSMB2;PSMB3;ALOX5;PSMB1;STAT4;FLNA;STAT6;STX3;IL12RB1;RPS27A;IL32;STAT1;IL10RA;STAT2;PSMB8;PSMB9;BATF;VEGFA;PSMC3;CAPZA1;PKN2;CSF3R;UBE2D2;CLSTN1;INPPL1;F13A1;UBE2D1;IRS2;RORA;IL1RAP;TNF;GRAP2;KPNA4;KPNA5;KPNA2;IL6R;MAP2K3;MAP2K1;IL4R;RBX1;ADAM17;MAPKAPK2;IL6ST;S100A9;SQSTM1;PPIA;KPNB1;IFNAR1;PSMD12;CUL5;CUL1;CSF2RB;FOXO3;CSF2RA;NUP160;HSP90B1;CNN2;SOCS3;SOCS1;HNRNPDL;UBB;IRAK2;TPR;UBC;TNFRSF14;MAP2K7;MCL1;HSPA9;HSPA8;TGFB1;MSN;ISG15;NFKB1;NFKB2;ISG20;NFKBIA;BCL6;LCN2;UBE2N;HLA-DRA;XAF1;BRWD1;IL7R;EIF4G3;MAP3K14;EIF4G2;MYD88;BCL2L1;UBE2M;ITGAM;CXCL8;ITGB2;ADAR;HMGB1;CXCL2;TNFSF13B;LMNB1;OASL;CASP8;SUMO1;CASP3;CASP1;IRAK3;TNFRSF1A;PPM1B;OAS1;LCK;OAS2;IRF1;OAS3;IRF2;IRF7;IRF8;SNRPA1;TNFRSF25;NUP54;LTB;NUP58;USP14;CEBPD;RNF7;IL2RG;SAMHD1;USP18;PSMB10;CDC42;MAPK8;CCL5;CCL3;S1PR1;PTK2B;FYN;FCGR1A;GBP1;PTPN18;MX2;MX1;PTPN12;MAPK14;POMC;CD4;IL2RB;PDCD4;CCM2;PTPN6;P4HB;PTPN7;VIM;PTPN4;ABCE1
17,Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,80/98,1.2838349749916627e-47,1.1590176857563621e-45,0,0,24.65204678362573,2661.7221103528523,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;DDIT3;RPL37A;RPL27;RPL26;RPL29;UBA52;ATF3;ATF4;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;EIF2S2;RPS25;RPS28;EIF2S3;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPS24;RPL26L1;RPS23
18,Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,76/90,1.991670883554888e-47,1.7034027293561545e-45,0,0,30.078280458043928,3234.393458675607,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL26;RPL29;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;GSPT1;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPL26L1;RPS24;RPS23
19,Reactome_2022,Influenza Infection R-HSA-168255,104/157,1.326190874294776e-46,1.0775300853645057e-44,0,0,10.947950553025374,1156.5043111479963,RPL4;RPL5;RPL30;NUP107;RPL3;RPL32;RPL31;RPL34;RPL10A;RPL8;RPL9;RPL6;IPO5;RPL7;RPS15;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;KPNA4;RPL38;KPNA5;RPL37;KPNA2;RPS11;RPL39;RPS10;RPS13;RPS12;NUP214;RPS9;NUP210;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPSA;RPL27;RPL26;RPL29;UBA52;KPNB1;RPS4Y1;NUP160;BLOC1S6;TPR;RPL41;TGFB1;EIF2AK2;ISG15;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;CALR;RPS21;RSL24D1;RPS24;RPS23;RPLP1;RPLP0;CLTA;RPS4X;RPL7A;XPO1;RPLP2;RPL13A;RPS3A;DNAJC3;CANX;RPL37A;NUP54;NUP58;SLC25A6;RPL12;RPL11;RPL36A;RPS15A;PABPN1;POLR2A;POLR2B;POLR2C;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;POLR2K;RPL19;RPL35A;RPL23A;FAU;RAN;RPL26L1;HSPA1A
20,Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,75/90,5.607560286760515e-46,4.3391835552313513e-44,0,0,27.692939244663386,2885.4602255581526,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPS3A;RPSA;RPL37A;RPL27;RPL26;RPL29;UBA52;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPL26L1;RPS24;RPS23
21,Reactome_2022,Adaptive Immune System R-HSA-1280218,266/733,1.4680528294114581e-44,1.0843572035425543e-42,0,0,3.2756595424131425,330.6116859862346,ICAM2;ICAM3;CBLB;UBE2L6;IFI30;ICAM1;UBE2L3;PSMD8;HERC5;PSMD6;RNF115;PSMD7;RNF114;HERC1;AKT3;PSMD3;AKT1;FBXO6;PRKACB;B2M;FBXO7;FBXO9;HERC6;SKP1;WSB1;AP1B1;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;DYNC1LI2;RNF126;PSME4;PSME1;BTK;ORAI1;PRKCQ;RBCK1;UBA52;TRIM11;CD1D;PIK3R1;ANAPC11;UBE2J1;CD79A;INPP5D;PLCG2;HLA-DQA2;HLA-DQA1;LYN;CTSA;VASP;HLA-DRB5;FYB1;YES1;SIAH2;SH2D1A;NFATC3;LNPEP;PILRA;MEX3C;TREML1;REL;CD28;GRB2;CALR;CALM1;HLA-DRB1;CD22;RNF220;ITK;CD40;CLTA;AP2A1;PTPRJ;CD3E;CD3D;CTSS;ACTR1B;CTSL;ARIH2;CTSH;ELOB;CD36;SEC61B;CTSD;CD33;HLA-DPA1;CTSB;BTN3A1;SYK;RIPK2;BTN3A2;KIF22;DYNLL1;DYNLL2;RNF144B;NCR3;PSMA4;CANX;HCST;TLR4;TLR2;LILRA6;DYNC1I2;WAS;PSMA7;LILRA5;HLA-DMA;HLA-DMB;PSMB2;PSMB3;PSMB1;AP2S1;RICTOR;RPS27A;RNF130;LAIR1;CD74;DYNC1H1;MIB2;KLHL2;LILRB1;UBE2G1;KIR3DL2;LILRB2;UBE2G2;LILRB4;PSMB8;PSMB9;FKBP1A;ITCH;PSMC3;CAPZA1;CAPZA2;PKN2;PKN1;SIGLEC1;SIGLEC7;NCF1;NCF2;CD81;UBE2D2;CLSTN1;NCF4;RNF19B;UBE2D1;FBXO21;GRAP2;RNF19A;KIF5B;AP2M1;FBXW4;PDIA3;MYLIP;CD96;LAG3;FBXW7;UBE2E3;CYBB;CYBA;RBX1;OSCAR;TYROBP;JAML;CD8B;CD8A;KLRF1;CD300E;ANAPC5;S100A9;PPIA;ANAPC1;S100A8;BLK;PSMD12;CUL5;KLRB1;CUL3;CUL1;UBR4;ITPR2;LY96;DAPP1;UBR2;RASGRP2;RASGRP1;SOCS3;SOCS1;UBB;UBC;THEM4;TNFRSF14;KLRC1;CD99;RAP1GAP2;UBE2F;HSPA5;UBE2B;CD160;GLMN;FBXO32;NFKB1;KLHL20;NFKBIA;PTPRC;SELL;MKRN1;UBE2N;HLA-DRA;TPP2;KLRD1;NFKBIE;MAP3K14;MYD88;UBE2M;PRR5;ITGB2;SNAP23;PTEN;PTPN22;HMGB1;ITGAL;TREM1;PPP2R5E;UBE2Q2;TRIM69;ITGB7;CLEC1B;UNKL;NCK1;DTX3L;ITGA4;PPP2R5C;PJA2;DNM2;TAPBP;ZAP70;LCK;EVL;LCP2;DCTN6;SEC23A;MGRN1;DCTN3;RNF7;RNF4;PSMB10;CDC42;FBXL20;HECTD1;FYN;FCGR1A;KLRG1;SEC24A;ERAP2;TRAT1;CD4;ASB8;PTPN6;STUB1;CD247;PIK3AP1;CLEC2D;NECTIN2
22,Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,83/112,2.0832813965181867e-43,1.4718835953661104e-41,0,0,15.880383318383611,1560.6798417510004,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;SMG6;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;MAGOH;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;NCBP2;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL27;RPL26;PABPC1;RPL29;UBA52;RBM8A;RPL12;RPL11;RPL36A;RPS4Y1;GSPT1;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RNPS1;RPS20;FAU;DCP1A;RPS21;RSL24D1;RPS24;RPL26L1;RPS23
23,Reactome_2022,Translation R-HSA-72766,139/281,9.41520663699333e-41,6.374879493797567e-39,0,0,5.49626980264681,506.5563562172076,EIF4A2;RPL4;EIF4A1;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;EEF1B2;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;CHCHD1;RPS13;RPS12;RPS9;RPL21;RPS7;EIF1AX;RPS8;RPL23;RPS5;RPL22;RPS6;RPSA;MRPS18C;TUFM;EEF1A1;OXA1L;RPL27;RPL26;AURKAIP1;RPL29;UBA52;CARS2;RPS4Y1;GSPT1;MRPL10;RPL41;MRPL23;EEF2;EIF2S2;AIMP1;RPS25;RPS28;RPS27;EIF2S3;RPS29;RPL27A;SRPRA;RPS20;RPS21;RSL24D1;RPS24;RPS23;MRPS15;TRAM1;MRPS14;RPLP1;RPLP0;MRPL33;MRPL4;RPS4X;RPL7A;RPLP2;SEC61B;MRPL9;EIF5B;TSFM;SSR2;MRPS21;RPL13A;MRPL47;RPS3A;MRPS7;MRPL43;DDOST;MRPL44;MRPL52;MRPL51;EEF1D;RPL37A;PABPC1;MRPS35;RPL12;RPL11;MRPS31;RPL36A;MRPS30;MTIF3;MRPL57;RPS15A;SRP72;RPL14;RPS3;EIF4H;RPL15;RPS2;RPL18;RPS27A;DTD1;SEC11A;EIF4B;RPL19;SEC11C;PTCD3;RPL35A;RPL23A;SPCS2;EIF3M;SPCS1;EIF3K;EIF3L;EIF3I;EIF3G;EIF3H;EIF3E;FAU;EIF3F;EIF3D;EIF3A;RPL26L1;EIF3B
24,Reactome_2022,Cellular Response To Starvation R-HSA-9711097,96/153,4.540348461996726e-40,2.9512265002978717e-38,0,0,9.369534948482316,848.7899183932612,RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;FLCN;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;ATP6V1G1;RPS9;ATP6V0B;ATP6V0E1;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;ITFG2;DDIT3;RPL37A;ATP6V1B2;RPL27;RPL26;ATP6V0D1;RPL29;UBA52;ATF3;ATF4;ATP6V1A;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;ATP6V1H;RPL15;RPS2;ATP6V0E2;RPL18;RPS27A;ATP6V1D;ATP6V1F;RPL19;RPL41;RPL35A;RPL23A;EIF2S2;RPS25;RPS28;EIF2S3;RPS27;RHEB;RPS29;RPL27A;RPS20;LAMTOR2;FAU;LAMTOR1;LAMTOR4;RPS21;RSL24D1;RPS24;RPL26L1;RPS23
