,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
701,GO_Molecular_Function_2021,sodium ion binding (GO:0031402),1/6,0.6385940354118609,0.8918607916658566,0,0,1.082077588970824,0.4852970162243031,PDXK
702,GO_Molecular_Function_2021,sodium:bicarbonate symporter activity (GO:0008510),1/6,0.6385940354118609,0.8918607916658566,0,0,1.082077588970824,0.4852970162243031,SLC4A7
703,GO_Molecular_Function_2021,solute:bicarbonate symporter activity (GO:0140410),1/6,0.6385940354118609,0.8918607916658566,0,0,1.082077588970824,0.4852970162243031,SLC4A7
704,GO_Molecular_Function_2021,sulfatide binding (GO:0120146),1/6,0.6385940354118609,0.8918607916658566,0,0,1.082077588970824,0.4852970162243031,TPP1
705,GO_Molecular_Function_2021,vasopressin receptor activity (GO:0005000),1/6,0.6385940354118609,0.8918607916658566,0,0,1.082077588970824,0.4852970162243031,INPP5K
706,GO_Molecular_Function_2021,guanyl-nucleotide exchange factor activity (GO:0005085),22/149,0.6454608923035026,0.9001760110484491,0,0,0.9367638761100634,0.4101064715144336,DIS3;DOCK8;CCZ1;HPS4;RASGRP2;RASGRP1;FGD2;EEF1B2;RGP1;FGD4;RASGEF1B;EEF1D;MADD;CCDC88C;SH3BP5;RAB3GAP2;DENND5A;LAMTOR2;LAMTOR1;LAMTOR4;RIN2;CYTH1
707,GO_Molecular_Function_2021,"endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)",4/28,0.65564441833325,0.908833207363834,0,0,0.9015832263585792,0.3805913519214516,APEX1;NUDT16;NUDT16L1;MRPL44
708,GO_Molecular_Function_2021,monocarboxylic acid transmembrane transporter activity (GO:0008028),4/28,0.65564441833325,0.908833207363834,0,0,0.9015832263585792,0.3805913519214516,SLC9A3R1;MPC2;SLC16A6;SLC16A3
709,GO_Molecular_Function_2021,receptor antagonist activity (GO:0048019),4/28,0.65564441833325,0.908833207363834,0,0,0.9015832263585792,0.3805913519214516,IL1RN;CCL5;MTRNR2L8;MTRNR2L1
710,GO_Molecular_Function_2021,DNA-directed DNA polymerase activity (GO:0003887),3/21,0.6578401753914499,0.908833207363834,0,0,0.9016148005560902,0.3775902121401433,POLE4;CHRAC1;POLE3
711,GO_Molecular_Function_2021,glucose transmembrane transporter activity (GO:0005355),3/21,0.6578401753914499,0.908833207363834,0,0,0.9016148005560902,0.3775902121401433,SLC2A3;PPBP;SLC5A3
712,GO_Molecular_Function_2021,N-acetyltransferase activity (GO:0008080),3/21,0.6578401753914499,0.908833207363834,0,0,0.9016148005560902,0.3775902121401433,SMARCE1;ESCO1;SAT1
713,GO_Molecular_Function_2021,lipase activity (GO:0016298),7/49,0.6602031492402359,0.908833207363834,0,0,0.901488382053753,0.3743049081729689,ABHD12;PNPLA8;DDHD2;PLBD1;ABHD5;DDHD1;MGLL
714,GO_Molecular_Function_2021,tRNA binding (GO:0000049),7/49,0.6602031492402359,0.908833207363834,0,0,0.901488382053753,0.3743049081729689,EEF1A1;AIMP1;EIF2S3;TYW5;NEMF;ELP5;EIF2A
715,GO_Molecular_Function_2021,myosin binding (GO:0017022),8/56,0.6630287214482008,0.908833207363834,0,0,0.9014567266495288,0.3704418952043526,PYCARD;RAB10;RAB14;RAB27B;CORO1A;RHOA;RAB11A;LLGL2
716,GO_Molecular_Function_2021,gated channel activity (GO:0022836),2/14,0.6662010161684129,0.908833207363834,0,0,0.9016463545007484,0.3662161347591496,TMC8;TMC6
717,GO_Molecular_Function_2021,NADPH binding (GO:0070402),2/14,0.6662010161684129,0.908833207363834,0,0,0.9016463545007484,0.3662161347591496,TP53I3;DECR1
718,GO_Molecular_Function_2021,phosphatidylglycerol binding (GO:1901611),2/14,0.6662010161684129,0.908833207363834,0,0,0.9016463545007484,0.3662161347591496,NME4;PITPNC1
719,GO_Molecular_Function_2021,S-adenosylmethionine-dependent methyltransferase activity (GO:0008757),6/43,0.6808765193444004,0.908833207363834,0,0,0.8771025360620737,0.3371356836963219,FBL;PCMT1;MEPCE;DPH5;COMT;RRP8
720,GO_Molecular_Function_2021,methyltransferase activity (GO:0008168),7/50,0.6816156394803317,0.908833207363834,0,0,0.8804712421279107,0.3374752575582045,HENMT1;PRMT1;MEPCE;BUD23;METTL7A;COMT;RRP8
721,GO_Molecular_Function_2021,bHLH transcription factor binding (GO:0043425),3/22,0.6896307087148121,0.908833207363834,0,0,0.8541107340053695,0.3173867197780102,LMO2;USF2;USF1
722,GO_Molecular_Function_2021,DNA polymerase activity (GO:0034061),3/22,0.6896307087148121,0.908833207363834,0,0,0.8541107340053695,0.3173867197780102,POLE4;CHRAC1;POLE3
723,GO_Molecular_Function_2021,syntaxin-1 binding (GO:0017075),3/22,0.6896307087148121,0.908833207363834,0,0,0.8541107340053695,0.3173867197780102,LRRK2;STXBP2;VAMP2
724,GO_Molecular_Function_2021,1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PIK3CG
725,GO_Molecular_Function_2021,3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,HADHA
726,GO_Molecular_Function_2021,acid-amino acid ligase activity (GO:0016881),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,GCLM
727,GO_Molecular_Function_2021,"alcohol dehydrogenase activity, zinc-dependent (GO:0004024)",1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,ADH5
728,GO_Molecular_Function_2021,alpha-mannosidase activity (GO:0004559),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,MAN2C1
729,GO_Molecular_Function_2021,aspartic-type endopeptidase inhibitor activity (GO:0019828),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,BIN1
730,GO_Molecular_Function_2021,calcium-dependent protein serine/threonine phosphatase activity (GO:0004723),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PPP3CC
731,GO_Molecular_Function_2021,ceramide 1-phosphate binding (GO:1902387),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,GLTP
732,GO_Molecular_Function_2021,ceramide 1-phosphate transfer activity (GO:1902388),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,GLTP
733,GO_Molecular_Function_2021,clathrin light chain binding (GO:0032051),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,NSG1
734,GO_Molecular_Function_2021,DEAD/H-box RNA helicase binding (GO:0017151),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,AKAP8L
735,GO_Molecular_Function_2021,gamma-aminobutyric acid transmembrane transporter activity (GO:0015185),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,SLC9A3R1
736,GO_Molecular_Function_2021,glucose:sodium symporter activity (GO:0005412),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,SLC5A3
737,GO_Molecular_Function_2021,histone threonine kinase activity (GO:0035184),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PKN1
738,GO_Molecular_Function_2021,long-chain fatty acid binding (GO:0036041),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PRR7
739,GO_Molecular_Function_2021,manganese ion transmembrane transporter activity (GO:0005384),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,SLC11A1
740,GO_Molecular_Function_2021,myosin heavy chain binding (GO:0032036),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,CORO1A
741,GO_Molecular_Function_2021,nitric-oxide synthase binding (GO:0050998),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,ACTB
742,GO_Molecular_Function_2021,organic acid:sodium symporter activity (GO:0005343),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,SLC38A1
743,GO_Molecular_Function_2021,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624)",1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PDHB
744,GO_Molecular_Function_2021,oxysterol binding (GO:0008142),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,RORA
745,GO_Molecular_Function_2021,peptide transmembrane transporter activity (GO:1904680),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,TAP2
746,GO_Molecular_Function_2021,phosphatidylinositol 3-kinase regulatory subunit binding (GO:0036312),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PIK3AP1
747,GO_Molecular_Function_2021,"phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)",1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,MTMR3
748,GO_Molecular_Function_2021,phosphofructokinase activity (GO:0008443),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PFKFB3
749,GO_Molecular_Function_2021,sphingosine N-acyltransferase activity (GO:0050291),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,CERS5
750,GO_Molecular_Function_2021,sugar-phosphatase activity (GO:0050308),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,PFKFB3
751,GO_Molecular_Function_2021,SUMO-specific protease activity (GO:0016929),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,SENP5
752,GO_Molecular_Function_2021,UDP-xylosyltransferase activity (GO:0035252),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,GXYLT1
753,GO_Molecular_Function_2021,voltage-gated channel activity (GO:0022832),1/7,0.6949900997488143,0.908833207363834,0,0,0.9016778882120338,0.3280824231456734,ANO6
754,GO_Molecular_Function_2021,calcium-dependent cysteine-type endopeptidase activity (GO:0004198),2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,CAPNS1;CAPN15
755,GO_Molecular_Function_2021,Lys48-specific deubiquitinase activity (GO:1990380),2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,ATXN3;USP9X
756,GO_Molecular_Function_2021,lysophosphatidic acid acyltransferase activity (GO:0042171),2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,GPAT3;ABHD5
757,GO_Molecular_Function_2021,mannose binding (GO:0005537),2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,LMAN1;CLEC4D
758,GO_Molecular_Function_2021,muscle alpha-actinin binding (GO:0051371),2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,PDLIM1;PDLIM7
759,GO_Molecular_Function_2021,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)",2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,BLVRB;PYCR2
760,GO_Molecular_Function_2021,phosphatidylinositol kinase activity (GO:0052742),2/15,0.703781500968341,0.9118640735279688,0,0,0.8322396013223466,0.2923552349097544,ATM;PIK3CG
761,GO_Molecular_Function_2021,O-acyltransferase activity (GO:0008374),4/30,0.7099407171963964,0.9186372009916626,0,0,0.832131924558112,0.2850666032687326,DGAT1;MBOAT7;GPAT3;PRDX6
762,GO_Molecular_Function_2021,carboxy-lyase activity (GO:0016831),3/23,0.7191442794690065,0.918684910226129,0,0,0.8113570741097209,0.2674989705816907,ECHDC1;MVD;AZIN1
763,GO_Molecular_Function_2021,DNA replication origin binding (GO:0003688),3/23,0.7191442794690065,0.918684910226129,0,0,0.8113570741097209,0.2674989705816907,DHX9;GRWD1;KAT7
764,GO_Molecular_Function_2021,phosphatidylinositol phospholipase C activity (GO:0004435),3/23,0.7191442794690065,0.918684910226129,0,0,0.8113570741097209,0.2674989705816907,CCR1;CCL5;PLCG2
765,GO_Molecular_Function_2021,motor activity (GO:0003774),9/66,0.7206440562566695,0.918684910226129,0,0,0.8538293660863828,0.2797229910142223,DYNC1I2;MYL6;KIF5B;MYH9;PIN1;KIF22;DYNLRB1;SMC3;KIF20B
766,GO_Molecular_Function_2021,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",12/87,0.7229778259417304,0.918684910226129,0,0,0.8651222651222651,0.2806255286483945,CBR1;HADHA;LDHB;G6PD;LDHA;RDH11;MDH2;DCXR;PGD;HSD17B11;ADH5;DHRS3
767,GO_Molecular_Function_2021,kinase activator activity (GO:0019209),4/31,0.7346295814057091,0.918684910226129,0,0,0.8012646793134598,0.2471011151796192,STRADA;RPLP1;MADD;NCKAP1L
768,GO_Molecular_Function_2021,"hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)",2/16,0.7377643050763683,0.918684910226129,0,0,0.7727480985980024,0.2350165555406023,BST1;RPS3
769,GO_Molecular_Function_2021,organic cation transmembrane transporter activity (GO:0015101),2/16,0.7377643050763683,0.918684910226129,0,0,0.7727480985980024,0.2350165555406023,SLC25A26;SLC25A42
770,GO_Molecular_Function_2021,voltage-gated anion channel activity (GO:0008308),2/16,0.7377643050763683,0.918684910226129,0,0,0.7727480985980024,0.2350165555406023,ANO6;VDAC1
771,GO_Molecular_Function_2021,voltage-gated ion channel activity (GO:0005244),2/16,0.7377643050763683,0.918684910226129,0,0,0.7727480985980024,0.2350165555406023,ANO6;VDAC1
772,GO_Molecular_Function_2021,5'-3' exodeoxyribonuclease activity (GO:0035312),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,DCLRE1C
773,GO_Molecular_Function_2021,alpha-(1->3)-fucosyltransferase activity (GO:0046920),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,FUT11
774,GO_Molecular_Function_2021,arginine binding (GO:0034618),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,PADI4
775,GO_Molecular_Function_2021,arginine transmembrane transporter activity (GO:0015181),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,SLC25A29
776,GO_Molecular_Function_2021,bubble DNA binding (GO:0000405),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,HMGB1
777,GO_Molecular_Function_2021,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)",1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,NADSYN1
778,GO_Molecular_Function_2021,ceramide transfer activity (GO:0120017),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,GLTP
779,GO_Molecular_Function_2021,deoxycytidine deaminase activity (GO:0047844),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,APOBEC3A
780,GO_Molecular_Function_2021,DNA N-glycosylase activity (GO:0019104),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,RPS3
781,GO_Molecular_Function_2021,estrogen 16-alpha-hydroxylase activity (GO:0101020),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,CYP1B1
782,GO_Molecular_Function_2021,glucosidase activity (GO:0015926),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,MOGS
783,GO_Molecular_Function_2021,histone kinase activity (GO:0035173),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,PRKAA1
784,GO_Molecular_Function_2021,L-glutamine transmembrane transporter activity (GO:0015186),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,SLC38A1
785,GO_Molecular_Function_2021,NMDA glutamate receptor activity (GO:0004972),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,PTK2B
786,GO_Molecular_Function_2021,O-acetyltransferase activity (GO:0016413),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,GNPAT
787,GO_Molecular_Function_2021,oxidized DNA binding (GO:0032356),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,RPS3
788,GO_Molecular_Function_2021,peptidyl-proline 4-dioxygenase activity (GO:0031545),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,P4HB
789,GO_Molecular_Function_2021,procollagen-proline dioxygenase activity (GO:0019798),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,P4HB
790,GO_Molecular_Function_2021,retinal dehydrogenase activity (GO:0001758),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,AKR1B1
791,GO_Molecular_Function_2021,Roundabout binding (GO:0048495),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,MYO9B
792,GO_Molecular_Function_2021,serine transmembrane transporter activity (GO:0022889),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,SFXN1
793,GO_Molecular_Function_2021,siRNA binding (GO:0035197),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,DHX9
794,GO_Molecular_Function_2021,sodium channel inhibitor activity (GO:0019871),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,SCN1B
795,GO_Molecular_Function_2021,tRNA-specific adenosine deaminase activity (GO:0008251),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,ADAR
796,GO_Molecular_Function_2021,xylosyltransferase activity (GO:0042285),1/8,0.7425881069474896,0.918684910226129,0,0,0.7728209590986121,0.2300021458717843,GXYLT1
797,GO_Molecular_Function_2021,channel activity (GO:0015267),6/46,0.7438788339779665,0.919128484088064,0,0,0.8111753371868978,0.2400082185002759,P2RX5;AQP10;AQP9;MCUB;PRF1;AQP3
798,GO_Molecular_Function_2021,alpha-actinin binding (GO:0051393),3/24,0.7464251060320934,0.9199689431845552,0,0,0.7726751913469911,0.22597658171066,PDLIM1;RARA;PDLIM7
799,GO_Molecular_Function_2021,C-C chemokine binding (GO:0019957),3/24,0.7464251060320934,0.9199689431845552,0,0,0.7726751913469911,0.22597658171066,CCR1;ZFP36;CCRL2
800,GO_Molecular_Function_2021,N-acyltransferase activity (GO:0016410),5/39,0.7492191155735644,0.9222597352753238,0,0,0.7952978944386744,0.2296214255146425,SMARCE1;CERS5;ESCO1;SIRT7;SAT1
801,GO_Molecular_Function_2021,pyrophosphatase activity (GO:0016462),7/54,0.7583649384300692,0.9323539018604092,0,0,0.805346146222772,0.2227511416444577,ENTPD1;PLPP5;DDX3X;DHX9;NUDT16;NUDT16L1;NUDT3
802,GO_Molecular_Function_2021,alcohol dehydrogenase (NADP+) activity (GO:0008106),2/17,0.7683569845989049,0.9332546309197828,0,0,0.721188796236904,0.1900338464925169,RDH11;AKR1B1
803,GO_Molecular_Function_2021,calcium-release channel activity (GO:0015278),2/17,0.7683569845989049,0.9332546309197828,0,0,0.721188796236904,0.1900338464925169,RASA3;ITPR2
804,GO_Molecular_Function_2021,G protein-coupled chemoattractant receptor activity (GO:0001637),2/17,0.7683569845989049,0.9332546309197828,0,0,0.721188796236904,0.1900338464925169,CCR1;CCRL2
805,GO_Molecular_Function_2021,glutamate receptor binding (GO:0035254),2/17,0.7683569845989049,0.9332546309197828,0,0,0.721188796236904,0.1900338464925169,HOMER3;SQSTM1
806,GO_Molecular_Function_2021,sulfuric ester hydrolase activity (GO:0008484),2/17,0.7683569845989049,0.9332546309197828,0,0,0.721188796236904,0.1900338464925169,IDS;GNS
807,GO_Molecular_Function_2021,protein-cysteine S-palmitoyltransferase activity (GO:0019706),3/25,0.771542194011543,0.9332546309197828,0,0,0.7375098433808732,0.1912834423934795,ZDHHC18;ZDHHC1;GLUL
808,GO_Molecular_Function_2021,2-oxoglutarate-dependent dioxygenase activity (GO:0016706),4/33,0.7791813872357913,0.9332546309197828,0,0,0.7459165154264973,0.1861146844578189,ALKBH5;KDM2A;TYW5;TET2
809,GO_Molecular_Function_2021,manganese ion binding (GO:0030145),6/48,0.7805918997356889,0.9332546309197828,0,0,0.7724561886411597,0.1913395617781371,B4GALT1;DYRK2;PIM1;NUDT16;MPPE1;SOD2
810,GO_Molecular_Function_2021,alcohol dehydrogenase (NAD+) activity (GO:0004022),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,ADH5
811,GO_Molecular_Function_2021,bile acid binding (GO:0032052),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,PYGL
812,GO_Molecular_Function_2021,bioactive lipid receptor activity (GO:0045125),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,S1PR1
813,GO_Molecular_Function_2021,ciliary neurotrophic factor receptor binding (GO:0005127),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,IL6ST
814,GO_Molecular_Function_2021,dipeptidase activity (GO:0016805),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,DPEP2
815,GO_Molecular_Function_2021,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889)",1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,RAD51C
816,GO_Molecular_Function_2021,glucosyltransferase activity (GO:0046527),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,GBA
817,GO_Molecular_Function_2021,guanosine-diphosphatase activity (GO:0004382),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,ENTPD1
818,GO_Molecular_Function_2021,"intramolecular transferase activity, phosphotransferases (GO:0016868)",1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,PGM2
819,GO_Molecular_Function_2021,mannosidase activity (GO:0015923),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,MAN2C1
820,GO_Molecular_Function_2021,P-type calcium transporter activity (GO:0005388),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,ATP2B1
821,GO_Molecular_Function_2021,phosphatidylinositol transfer activity (GO:0008526),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,PITPNC1
822,GO_Molecular_Function_2021,potassium ion binding (GO:0030955),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,PDXK
823,GO_Molecular_Function_2021,prenyltransferase activity (GO:0004659),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,FDPS
824,GO_Molecular_Function_2021,protein-glutamine gamma-glutamyltransferase activity (GO:0003810),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,F13A1
825,GO_Molecular_Function_2021,single-stranded DNA exodeoxyribonuclease activity (GO:0008297),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,ISG20
826,GO_Molecular_Function_2021,uridine-diphosphatase activity (GO:0045134),1/9,0.7827602228911362,0.9332546309197828,0,0,0.676178262263546,0.1656155700106055,ENTPD1
827,GO_Molecular_Function_2021,chemokine receptor activity (GO:0004950),3/26,0.794583157152422,0.9419553950739176,0,0,0.7054023517596351,0.1621985466974858,CCR1;GPR35;CCRL2
828,GO_Molecular_Function_2021,phosphatidylinositol-4-phosphate binding (GO:0070273),3/26,0.794583157152422,0.9419553950739176,0,0,0.7054023517596351,0.1621985466974858,SNX3;PLEKHF1;PLEKHA5
829,GO_Molecular_Function_2021,acyl-CoA hydrolase activity (GO:0047617),2/18,0.7957899027348615,0.9419553950739176,0,0,0.6760744066709429,0.1544289627995625,ACAA2;THEM4
830,GO_Molecular_Function_2021,cholesterol transfer activity (GO:0120020),2/18,0.7957899027348615,0.9419553950739176,0,0,0.6760744066709429,0.1544289627995625,ABCA1;ABCG1
831,GO_Molecular_Function_2021,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)",2/18,0.7957899027348615,0.9419553950739176,0,0,0.6760744066709429,0.1544289627995625,ALOX5;ALOX12
832,GO_Molecular_Function_2021,transmembrane receptor protein serine/threonine kinase activity (GO:0004675),2/18,0.7957899027348615,0.9419553950739176,0,0,0.6760744066709429,0.1544289627995625,TGFBR3;LTBP4
833,GO_Molecular_Function_2021,amino acid transmembrane transporter activity (GO:0015171),6/49,0.7973903074238493,0.9427180373140472,0,0,0.7544472823408164,0.1708151631391718,SLC9A3R1;SLC38A1;SLC25A29;SLC7A7;SLC43A2;SLC38A10
834,GO_Molecular_Function_2021,CCR chemokine receptor binding (GO:0048020),5/42,0.8057656293996807,0.944882956785524,0,0,0.7306841351785172,0.1578002710832002,CCL5;CCRL2;CCL3;XCL2;CNIH4
835,GO_Molecular_Function_2021,G protein-coupled receptor binding (GO:0001664),19/143,0.8092679007631444,0.944882956785524,0,0,0.8279431192851422,0.175213683042999,FCN1;HSPA8;FPR1;ADM;DNAJA1;POMC;SDCBP;GNA15;GRK2;GNAQ;C1QBP;CCL5;CCRL2;CCDC88C;S1PR1;FLNA;HOMER3;STUB1;HSPA1A
836,GO_Molecular_Function_2021,metal ion transmembrane transporter activity (GO:0046873),3/27,0.8156489532007416,0.944882956785524,0,0,0.6759704844401668,0.1377433309698406,SLC11A1;ITPR2;ATP2B1
837,GO_Molecular_Function_2021,cardiolipin binding (GO:1901612),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,NME4
838,GO_Molecular_Function_2021,chloride channel inhibitor activity (GO:0019869),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,STX7
839,GO_Molecular_Function_2021,G protein-coupled purinergic nucleotide receptor activity (GO:0045028),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,PTAFR
840,GO_Molecular_Function_2021,histone demethylase activity (H3-K36 specific) (GO:0051864),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,KDM2A
841,GO_Molecular_Function_2021,histone methyltransferase activity (H3-K9 specific) (GO:0046974),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,ASH1L
842,GO_Molecular_Function_2021,ionotropic glutamate receptor binding (GO:0035255),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,SQSTM1
843,GO_Molecular_Function_2021,lipase inhibitor activity (GO:0055102),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,ANXA5
844,GO_Molecular_Function_2021,nucleotide transmembrane transporter activity (GO:0015215),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,SLC25A36
845,GO_Molecular_Function_2021,oxidized purine DNA binding (GO:0032357),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,RPS3
846,GO_Molecular_Function_2021,peptide N-acetyltransferase activity (GO:0034212),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,NAA16
847,GO_Molecular_Function_2021,prostaglandin receptor activity (GO:0004955),1/10,0.8166646650800872,0.944882956785524,0,0,0.6010117202807167,0.1217209294070815,PTGER2
